spotify_id,name,followers,popularity,genres,chart_hits
4UuoJfJ9UybJft7a8E6UHX,Better Than Ezra,375666.0,50,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge']","['at (1)', 'de (1)']"
5ZYOlPpI9FZu2uIPkTB0UA,CÉLINE,190901.0,60,"['frauenrap', 'german hip hop', 'german pop']","['at (6)', 'de (11)', 'ch (3)']"
0IQrfexpeCXMmHFX2jnT1Q,Michel Dida,3731.0,29,"['swedish hip hop', 'swedish trap']","['is (1)', 'se (1)']"
5pSxRT0z1CuAGQNo4KMSYg,buller,7564.0,29,['gothenburg hip hop'],['se (1)']
0v7JYEoQOQbzNNESKwxmzT,Banda Tierra Sagrada,1642675.0,59,"['banda', 'musica mexicana', 'nueva musica mexicana', 'ranchera']","['gt (1)', 'mx (2)', 'ni (1)']"
6Tbeay2UU0QCh0mnW8zSlA,MILION+,82522.0,0,['czsk hip hop'],"['cz (16)', 'sk (16)']"
0lsic3ZlNuapuwzbmD4imv,Sekumpulan Orang Gila,14587.0,30,['malaysian indie'],['my (1)']
485kXpZ6sG9ExDKMtRGmCr,LIL BLU£PRINT,1201.0,1,[],['hk (1)']
7HSeegdmjLYRJpkOYIaZIW,El Reja,343551.0,52,['cumbia pop'],"['ar (8)', 'bo (1)', 'cl (1)', 'py (2)', 'uy (17)']"
1cJscRLRfGDWPQy0V5cDOL,Oka Wi Ortega,324011.0,32,"['egyptian pop', 'mahraganat']",['eg (1)']
1X5aTyyXc90P2xJXowsW95,Edward Blom,3602.0,23,[],['se (2)']
3ncHDDl75v0FcECbiLxjSc,Bardachiokas,966.0,28,['lithuanian pop'],['lt (2)']
0WLNIj4QYFEKKbdBslsIS0,Dengsi og Hemmi,2.0,0,[],['is (1)']
6CTezLRkBux4t2uCws1OUO,Leon Somov & Jazzu,27850.0,26,['lithuanian pop'],['lt (19)']
2ShoGcsu8kekluGvbggGKQ,Taladro,905846.0,59,['turkish hip hop'],['tr (3)']
4ZfensCym2huYP5h8XCX3j,Flood District,222.0,3,[],['ni (1)']
5Imsy0ZXNi7uWLJpP5dZ8b,Matteo Romano,77457.0,49,['italian pop'],['it (2)']
08Ut1tYxtmgIInVyQqohkM,Fritz Kalkbrenner,340037.0,55,"['german house', 'german techno', 'minimal techno', 'tech house', 'tropical house']","['at (2)', 'de (2)', 'hu (1)']"
5Z0rUIkdvlnx6JYqcC4aU0,Can Gox,194505.0,47,['turkish rock'],['tr (3)']
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,1846563.0,70,['alternative hip hop'],"['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (3)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (2)', 'lt (2)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (3)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'ua (4)', 'ae (1)', 'uy (1)', 'vn (1)']"
3Nipsl6GVwwGyeAk0J29C6,MC G15,3675515.0,67,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']","['ar (1)', 'bo (1)', 'br (7)', 'py (3)', 'pt (4)', 'uy (1)']"
46kV0QPO6PgUjtP69hvbfI,Sebastian Stakset,20007.0,51,"['swedish hip hop', 'swedish trap pop']",['se (7)']
5zEEIY6GgehBNaA70JTMSL,Moov'art,5149.0,0,[],['ma (5)']
5mwcMzXAn2fReGFjXeGGsJ,PLEUN,7138.0,18,['dutch pop'],['nl (1)']
3oOJYwLB8FGSKYOQ5zx7Kk,Liro Shaq,123508.0,45,"['dembow', 'dominican pop', 'rap dominicano']",['do (7)']
4KzDc4l3K3flfz4RBp2VlN,Pink Cafe,382.0,33,[],['dk (1)']
1suIIDedjFJRuu8k7b55hZ,Gayla Peevey,3471.0,30,['novelty'],['ca (1)']
6sJGrKWe1CSgRWEtuFPqkW,Petre Stefan,288.0,11,[],['ro (1)']
4iVd8OOKGx0eT2Uo2nEpfH,Juho,9059.0,34,['korean pop'],['kr (1)']
4BRtcPrNSMXsOdEjvd2GJf,Prem,23765.0,28,['thai pop'],['th (1)']
0KzoK9bz1M6R9cDBLAOF4q,Vesta,28092.0,41,"['finnish pop', 'suomi rock']",['fi (20)']
6mbdN4ACD50R8vBKGCfzsr,Tourist LeMC,101360.0,43,"['belgian hip hop', 'kleinkunst', 'vlaamse rap']",['be (15)']
6khLDzV4HHoNVMPxrI2In5,Íslensku dívurnar,189.0,4,[],['is (1)']
6LrBtADUmDoLlcTrg448Qt,TIA,17436.0,44,['v-pop'],['vn (1)']
3W0nbFHGRWfrVNVAsZN6rw,Liamsi,40176.0,43,"['moroccan pop', 'rap maroc']",['ma (5)']
02Tq76MwpeoRu3BHIAiaio,Yura Yunita,1034610.0,68,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",['id (12)']
2Nr9HFrird38vSsf663IR3,شبل الدواسر,20256.0,28,['sheilat'],['sa (2)']
6USMTwO0MNDnKte5a5h0xx,Y2K,282719.0,63,['pop rap'],"['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'do (1)', 'ec (1)', 'eg (1)', 'sv (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'il (1)', 'it (1)', 'jp (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'ni (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'th (1)', 'tr (1)', 'ae (1)', 'uy (1)', 'vn (1)']"
1QeqGmpgU5Yg74GNcjIIq3,Fulminacci,96831.0,55,"['italian indie pop', 'rome indie']",['it (1)']
7tCgZB3cHou13zCzimxILs,ACAね,26876.0,26,[],['jp (1)']
33ynUCCkq4sqASHJiYveJX,SamTheMan,6416.0,36,[],['se (1)']
0vbEs3DgphJ2RGZqh4qFLT,Anita Kerr Singers,3142.0,28,['easy listening'],"['us (1)', 'gb (1)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'no (1)', 'sg (1)', 'sk (1)']"
6C4irZ60X8G7UimMRQiCcg,X1,347122.0,40,['k-pop'],"['hk (1)', 'id (1)', 'jp (1)', 'my (1)', 'sg (1)', 'tw (1)', 'th (5)', 'vn (1)']"
0qotMnIDuFuwP2SuvKFUus,Dr. Football,23.0,4,['icelandic electronic'],['is (1)']
5x0wy0trcqYLvwUG5PFmQL,Dodo,19013.0,36,"['chinderlieder', 'mundart', 'swiss hip hop', 'swiss indie', 'swiss reggae']",['ch (3)']
5MVcNHzaXuOnZSrOav2Kav,EL NOBA,296440.0,65,['cumbia 420'],"['ar (3)', 'py (2)', 'uy (2)']"
1hIZRiy8VLKDzZSk1SyjvP,Korelon,1328.0,40,['finnish hip hop'],['fi (1)']
0bBDQ4QeizwResorw0iD7X,Kim Taeri,2204.0,38,[],['kr (1)']
5yRYgJHwb6gtIJ59POLBes,Cleymans & Van Geel,8436.0,37,['dutch musical'],['be (1)']
0CdbG1eHVjqjkQsGoH2u1V,Peter Bradley Adams,92754.0,48,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'new americana', 'stomp and holler']",['tr (1)']
3O2ALOTlfmlMCabLD6YVcb,Sander Wazz,16192.0,29,['trap argentino'],"['ar (1)', 'uy (1)']"
1DZGAZcaTA32eLJELEsjXY,Kiana V,45472.0,44,['pinoy indie'],['ph (1)']
7B0VulYvuZk4hQMAwPXmoa,Mc Nando,3001.0,0,[],['br (1)']
5s21IKPvmxRf9WxpO8H5UB,Hogland,70731.0,52,"['deep pop edm', 'deep tropical house', 'edm', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house']","['fi (1)', 'se (2)']"
3ZaPFQ05J5qSM5I3Smbp44,Tevvez,218569.0,68,[],"['ee (1)', 'lt (1)', 'no (1)', 'pl (1)', 'sk (1)']"
1YBCglSx16gpk34ayxU5Dp,Ali Adora,157649.0,33,['mahraganat'],['eg (1)']
2s5enJCtVBAAdWD94jOIbM,Titiyo,17794.0,42,"['classic swedish pop', 'scandinavian r&b', 'swedish pop', 'swedish soul']",['se (3)']
2t1Gnw7G3YaBpbJ0qAJbSn,Eddy Ranks,596.0,17,['pop catracho'],['hn (1)']
1P15t4uFsvUZCgkTvQqsaj,Proo Thunwa,5238.0,34,[],['th (1)']
7vHABFivutQXnW7ZaOzX9R,Harold 69,1.0,0,[],['ni (10)']
1lhKFDROacQuLwA5SteoOU,Candre,6017.0,14,[],['hk (1)']
5lc3ISF4CNThZEtJ2N4ZH6,Kora,79686.0,44,"['kiwi rock', 'nz reggae', 'pacific islands pop']",['nz (1)']
5mTg1ztZByLRHsOEtwmT4G,Levante,223547.0,47,"['italian adult pop', 'italian indie pop', 'italian pop', 'turin indie']",['it (4)']
3moR9d0X97NAtZRhHWOta5,Saran,451063.0,55,"['thai hip hop', 'thai trap']",['th (3)']
2i9uaNzfUtuApAjEf1omV8,Wet,249669.0,55,"['art pop', 'brooklyn indie', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'vapor soul']","['ca (1)', 'fr (1)', 'lt (1)', 'sk (1)']"
6uym9GH8q6rqaGk25zellX,Ragga Gröndal,3846.0,26,"['icelandic folk', 'icelandic pop', 'icelandic singer-songwriter']",['is (2)']
4HDNQLqhooVfWXtIRMyqMY,Elsa & Emilie,23242.0,47,[],"['cz (1)', 'de (1)', 'sa (1)']"
4aeIWo5CMF1uRmqgJdwkZW,Joaquín Sabina,2576534.0,67,"['cantautor', 'rock en espanol', 'spanish pop', 'trova']","['ar (2)', 'es (9)', 'uy (1)']"
1FuJ52kzTUVS0HITGdgkLD,Malito Malozo,49902.0,47,"['reggaeton flow', 'urbano chileno']",['cl (1)']
15BMRYulBDykDcM2DPqBvP,Hulda Björk Garðarsdóttir,14.0,0,[],['is (1)']
2xNgzwX6A9orF0QEJph5Eb,Kerim Araz,55390.0,49,"['turkish pop', 'turkish trap pop']",['tr (2)']
4dWykE6p7FVtaFiUUYlPAy,Def Major,3849.0,35,[],['nl (1)']
4U7l68MAeVO9CLljg04lrF,Tres Dedos,19261.0,37,"['ecuadorian pop', 'pop reggaeton']",['ec (2)']
20taoPw3DvVajnkUySMckx,EZVIT 810,71791.0,52,['rap espanol'],"['es (2)', 'ad (1)']"
1Yagvz7muuYwyMlKshY5K8,Mads B,870.0,11,['dakke dak'],['dk (1)']
0wCD0zZxxhHU91kYZolMnu,Moeman,9325.0,44,['dutch hip hop'],['nl (4)']
1BtGSVQey2HyYbFiw8O1mz,SHUMEI,6992.0,41,['ukrainian pop'],['ua (1)']
4TNb6OInXahdseLnzAY1eL,Ringnes-Ronny,119117.0,61,"['fotbollslatar', 'russelater']","['no (25)', 'se (21)']"
7qjoG7bwhAjSd7nJTcjgAk,Kevin Johansen,334809.0,55,"['argentine rock', 'cantautor', 'chicha', 'latin alternative', 'latin rock', 'nu-cumbia', 'rock en espanol', 'rock nacional']","['ar (1)', 'mx (1)', 'es (1)']"
0sddDn9xuwrGFzZrrr9uEn,ILARI,6424.0,27,"['finnish dance pop', 'finnish hip hop']",['fi (8)']
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1698551.0,68,"['art pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']","['ar (1)', 'be (1)', 'br (1)', 'fr (1)', 'gr (1)', 'it (1)', 'lt (2)', 'pl (1)', 'pt (1)', 'es (1)', 'se (3)', 'ch (1)']"
41g2nSmocqVLuYnmndxefu,Ahmed Kamel,748612.0,44,['egyptian pop'],['eg (12)']
0ne2rg2JwZmIy7X1aVNq7y,163ONMYNECK,96847.0,56,"['russian drill', 'russian hip hop']","['lv (1)', 'ru (15)', 'ua (10)']"
2Xr7M6vawpp6zwKOMU7iBU,Reneé Dominique,105306.0,47,['pinoy indie'],['ph (1)']
6lVRinYmZqt7NFNPZHx0TP,Yung Mavu,26681.0,39,['belgian hip hop'],['be (1)']
0A1fXDw6kferKgLY4UMxNi,Miguel Araújo,67187.0,39,"['portuguese pop', 'portuguese rock']",['pt (1)']
4aNFPM0PGO7jyixDEmYfky,E Evil,4879.0,33,['egyptian trap'],['eg (1)']
4PibNOKNAaMPvwrgBoXMj3,Neverstore,6103.0,30,['swedish alternative rock'],['se (1)']
7u1aBRSqnop6W04676nGXF,Ballad Maker,1.0,0,[],['ee (1)']
2B8mbONjmLnXk4wpqF5UPQ,Los Mier,440911.0,60,"['grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",['py (3)']
7keGfmQR4X5w0two1xKZ7d,Kungs,859876.0,70,"['pop dance', 'tropical house']","['us (1)', 'gb (2)', 'ar (2)', 'au (2)', 'at (5)', 'be (6)', 'bo (2)', 'br (2)', 'bg (2)', 'ca (2)', 'cl (2)', 'co (2)', 'cr (2)', 'cy (1)', 'cz (2)', 'dk (2)', 'do (2)', 'ec (2)', 'sv (2)', 'ee (4)', 'fi (2)', 'fr (8)', 'de (5)', 'gr (2)', 'gt (2)', 'hn (2)', 'hk (1)', 'hu (5)', 'is (2)', 'id (2)', 'ie (2)', 'it (5)', 'lv (4)', 'lt (7)', 'lu (4)', 'my (2)', 'mt (2)', 'mx (2)', 'nl (3)', 'nz (2)', 'ni (2)', 'no (3)', 'pa (2)', 'py (2)', 'pe (2)', 'ph (1)', 'pl (4)', 'pt (2)', 'sg (2)', 'sk (5)', 'es (2)', 'se (2)', 'ch (5)', 'tw (1)', 'tr (2)', 'uy (2)', 'ad (1)']"
6cP65fCRmCJQejKYSnVb47,Vivian Hsu,61349.0,42,"['mandopop', 'taiwan pop', 'taiwan singer-songwriter']",['tw (3)']
7kKKMBmEtyQcPb9idicNr7,L.E.J,310047.0,47,['variete francaise'],"['fr (4)', 'es (1)', 'uy (1)']"
21sZyR7G75dNav5foqjApa,Sophia,5167.0,39,['greek drill'],['gr (2)']
1vJHAIU4DSvj4XipPK3IR8,Sonido Cristal,21645.0,39,"['cumbia pop', 'cumbia uruguaya', 'plena uruguaya']",['uy (1)']
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",9524149.0,84,"['hip hop', 'rap']","['us (43)', 'gb (28)', 'au (30)', 'at (3)', 'be (9)', 'br (1)', 'bg (23)', 'ca (37)', 'cr (1)', 'cy (8)', 'cz (6)', 'dk (16)', 'do (1)', 'eg (1)', 'ee (28)', 'fi (7)', 'fr (1)', 'de (2)', 'gr (15)', 'hn (1)', 'hk (2)', 'hu (10)', 'is (29)', 'in (1)', 'id (1)', 'ie (24)', 'il (11)', 'jp (1)', 'lv (33)', 'lt (33)', 'lu (13)', 'my (2)', 'mt (8)', 'ma (1)', 'nl (6)', 'nz (30)', 'no (13)', 'pa (1)', 'ph (2)', 'pl (9)', 'pt (23)', 'ro (19)', 'ru (5)', 'sa (2)', 'sg (3)', 'sk (14)', 'za (14)', 'kr (10)', 'se (3)', 'ch (10)', 'tw (2)', 'th (1)', 'ua (4)', 'ae (10)', 'vn (1)']"
2vVT4qoxWje0gVD2FiWZ4u,Jeff Bernat,391959.0,60,"['chill r&b', 'pop', 'popping']","['id (1)', 'th (3)']"
5XosBvYK0DIipgXRjtG9AD,Musas,28.0,0,[],['hk (1)']
533p900oXrV93rJupPWvF2,Luca Brassi10x,9227.0,29,"['czech hip hop', 'czsk hip hop']","['cz (1)', 'sk (9)']"
7M5Z4j6N9k2Jd3CukFUv5e,Vazquez Sounds,129810.0,45,"['latin arena pop', 'latin viral pop']","['ar (1)', 'mx (1)']"
4NEThNYJ3WyNcJWcmpjq88,Ir Sais,74029.0,59,"['basshall', 'dominican pop', 'dutch rap pop', 'ritmo kombina']","['ar (1)', 'bo (1)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'lu (1)', 'mx (1)', 'nl (2)', 'ni (1)', 'pa (2)', 'py (1)', 'pe (1)', 'pt (2)', 'es (1)', 'uy (1)']"
1QOmebWGB6FdFtW7Bo3F0W,Gustavo Cerati,3257841.0,69,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']","['ar (13)', 'bo (3)', 'cl (4)', 'co (1)', 'ec (3)', 'mx (1)', 'py (4)', 'pe (4)', 'uy (4)']"
79LfvzdMQhTIFoeMC7UBRG,Gocata Kangal,5350.0,29,"['bulgarian hip hop', 'bulgarian pop', 'bulgarian trap']",['bg (1)']
66KJ3xQyifBglkDsFDZ0x8,Neighbors,6.0,0,[],['lu (1)']
4BMSu3GY2lP8sH0nmrdgGG,Grasu XXL,163215.0,42,['romanian rap'],['ro (3)']
7CSpCpNGTK9589bTi44SzE,BANDIDO,91576.0,55,['concurso de talentos argentino'],"['ar (1)', 'bo (1)', 'cl (1)', 'co (1)', 'cr (1)', 'do (1)', 'ec (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'mx (1)', 'ni (1)', 'pa (1)', 'py (1)', 'pe (1)', 'es (1)', 'uy (1)']"
4zDxqX7DmkPcNfXkrPuYro,Saul El Jaguar Alarcón,870105.0,52,"['banda', 'corridos alternativos', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'ranchera']",['mx (1)']
64zdCzD7lOFBTIpQBSH8Uv,Odd Nordstoga,64362.0,45,"['classic norwegian pop', 'norske viser', 'norwegian folk rock', 'norwegian indie', 'norwegian pop', 'norwegian rock']",['no (6)']
0C8CVs1tRKlYN8FVEvsGlt,Arabic DJ,47692.0,31,[],['eg (1)']
2FwJwEswyIUAljqgjNSHgP,Snakehips,344480.0,63,"['edm', 'electro house', 'pop', 'pop dance', 'tropical house']","['us (3)', 'gb (4)', 'au (6)', 'at (4)', 'be (2)', 'bo (2)', 'br (3)', 'bg (3)', 'ca (3)', 'co (1)', 'cr (1)', 'cy (2)', 'cz (3)', 'dk (4)', 'do (2)', 'sv (2)', 'ee (3)', 'fi (3)', 'fr (3)', 'de (4)', 'gr (3)', 'gt (2)', 'hn (2)', 'hk (2)', 'hu (3)', 'is (2)', 'id (3)', 'ie (4)', 'it (2)', 'lv (3)', 'lt (5)', 'lu (2)', 'my (3)', 'mt (3)', 'nl (4)', 'nz (4)', 'ni (2)', 'no (4)', 'pa (2)', 'py (2)', 'ph (3)', 'pl (3)', 'pt (3)', 'ro (1)', 'sg (3)', 'sk (3)', 'es (2)', 'se (3)', 'ch (2)', 'tw (4)', 'tr (2)', 'uy (1)']"
7lNFzeAXmSIKexINNgO6bu,YUZU,1499391.0,56,"['j-acoustic', 'j-pop', 'j-poprock', 'j-rock']",['jp (7)']
716NhGYqD1jl2wI1Qkgq36,Bizarrap,6978398.0,87,"['argentine hip hop', 'pop venezolano', 'trap argentino']","['us (1)', 'ar (50)', 'at (1)', 'be (1)', 'bo (24)', 'ca (1)', 'cl (27)', 'co (12)', 'cr (27)', 'cy (1)', 'do (9)', 'ec (18)', 'sv (16)', 'fr (1)', 'de (1)', 'gt (14)', 'hn (12)', 'is (1)', 'ie (1)', 'it (1)', 'lt (1)', 'lu (2)', 'mx (14)', 'ma (2)', 'ni (14)', 'pa (15)', 'py (31)', 'pe (17)', 'pt (1)', 'kr (1)', 'es (27)', 'ch (1)', 'ae (1)', 'uy (47)', 'ad (1)']"
1aTORJsV1Ds489ShU4wIit,Bruno Cabrera Dj,30393.0,38,['rkt'],"['ar (1)', 'uy (1)']"
0jhE3Qa31oY3hroTyEuvUG,SUNCITY,447.0,7,['icelandic pop'],['is (1)']
6c8uD89JXe36T5VUV0tgZ1,Shoebox Benny,207.0,16,[],['do (1)']
2Wr4zHAWCYu4F7F0saUAiO,Amina,4955.0,31,['danish hip hop'],['dk (6)']
0bBYQsnSex82PNb1HkJZt1,Ilias Vrettos,114989.0,41,"['greek pop', 'laiko']","['cy (2)', 'gr (3)']"
6hYxQDiGct9yfRlSEv3F8a,Simon la Letra,115456.0,59,"['reggaeton chileno', 'reggaeton flow', 'trap latino']",['cl (2)']
1Ix7HXvYniFdqONR5YeFEy,Anders Ekborg,5291.0,27,[],['se (1)']
4GI1nNx77zcyPoopXKozt4,Praé,477.0,27,['slovak trap'],['sk (1)']
7MTotDfi3oohb0PBdlFsA5,Snowstorm,15926.0,36,"['classic swedish pop', 'danspunk']",['se (2)']
3if09cF9yYwphLILD8bnh8,Dar El-Salam,78.0,30,[],['eg (2)']
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3611681.0,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk pop']","['us (6)', 'gb (8)', 'ar (4)', 'au (7)', 'at (7)', 'be (7)', 'bo (5)', 'br (5)', 'bg (7)', 'ca (7)', 'cl (4)', 'co (5)', 'cr (5)', 'cy (7)', 'cz (7)', 'dk (9)', 'do (5)', 'ec (5)', 'sv (5)', 'ee (8)', 'fi (8)', 'fr (6)', 'de (7)', 'gr (8)', 'gt (5)', 'hn (5)', 'hk (8)', 'hu (8)', 'is (5)', 'in (3)', 'id (8)', 'ie (8)', 'il (1)', 'it (6)', 'jp (5)', 'lv (7)', 'lt (10)', 'lu (7)', 'my (9)', 'mt (9)', 'mx (5)', 'nl (7)', 'nz (5)', 'ni (5)', 'no (10)', 'pa (5)', 'py (4)', 'pe (4)', 'ph (9)', 'pl (7)', 'pt (7)', 'ro (3)', 'sg (11)', 'sk (8)', 'za (2)', 'kr (1)', 'es (5)', 'se (10)', 'ch (7)', 'tw (12)', 'th (7)', 'tr (5)', 'ae (2)', 'uy (5)', 'vn (5)', 'ad (3)']"
7Icsejk4pdIhkq2KO5A0jD,ØZI,157870.0,50,"['mandopop', 'taiwan hip hop']",['tw (13)']
2vmZupMPxLgT8MNNXTRfa2,Laura Tesoro,46641.0,35,"['belgian pop', 'eurovision']","['be (7)', 'ee (1)', 'is (1)', 'lt (1)', 'mt (1)', 'nl (1)', 'se (1)']"
3tLYpanVDomWAZqF82NPds,Vigiland,266015.0,60,"['dance pop', 'edm', 'electronic trap', 'pop dance', 'pop rap', 'tropical house']","['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (4)', 'be (4)', 'bo (1)', 'br (1)', 'bg (3)', 'ca (2)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (2)', 'cz (5)', 'dk (6)', 'do (1)', 'ec (1)', 'sv (1)', 'ee (6)', 'fi (6)', 'fr (1)', 'de (2)', 'gr (5)', 'gt (1)', 'hn (1)', 'hk (1)', 'hu (5)', 'is (2)', 'ie (1)', 'il (1)', 'it (1)', 'lv (5)', 'lt (5)', 'lu (3)', 'my (1)', 'mt (4)', 'mx (1)', 'nl (2)', 'nz (2)', 'ni (1)', 'no (11)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (2)', 'pt (1)', 'ro (2)', 'sg (1)', 'sk (5)', 'es (1)', 'se (17)', 'ch (3)', 'tw (1)', 'tr (1)', 'uy (1)']"
27XMnTLvCO7t3qGlQyTMkF,Ajda Pekkan,603618.0,58,"['turkish pop', 'turkish psych']","['cy (1)', 'tr (3)']"
57GVeZvmrO7oCLm0Uacrjy,Robi Guid,26191.0,33,['panamanian pop'],['pa (3)']
7rZYHhxGKbe1XepzlpDlKm,Lena Philipsson,90011.0,44,"['classic swedish pop', 'europop', 'swedish pop']",['se (1)']
3srPc1Mytv5GmTWqsQuoXW,frederic,281255.0,51,"['j-pop', 'j-poprock', 'j-rock']",['ru (1)']
303SwmjLibkh8OJH5xxZOM,Glowie,9328.0,32,"['icelandic pop', 'uk pop']",['is (3)']
7dGJo4pcD2V6oG8kP0tJRR,Eminem,59184634.0,90,"['detroit hip hop', 'hip hop', 'rap']","['us (78)', 'gb (72)', 'ar (7)', 'au (64)', 'at (61)', 'be (48)', 'bo (8)', 'br (10)', 'bg (73)', 'ca (73)', 'cl (5)', 'co (7)', 'cr (15)', 'cy (62)', 'cz (54)', 'dk (54)', 'do (12)', 'ec (8)', 'eg (32)', 'sv (8)', 'ee (63)', 'fi (70)', 'fr (48)', 'de (68)', 'gr (62)', 'gt (8)', 'hn (9)', 'hk (24)', 'hu (58)', 'is (47)', 'in (9)', 'id (7)', 'ie (63)', 'il (38)', 'it (39)', 'jp (5)', 'lv (64)', 'lt (58)', 'lu (56)', 'my (21)', 'mt (53)', 'mx (8)', 'ma (34)', 'nl (54)', 'nz (66)', 'ni (6)', 'no (68)', 'pa (8)', 'py (6)', 'pe (2)', 'ph (10)', 'pl (28)', 'pt (54)', 'ro (50)', 'ru (2)', 'sa (39)', 'sg (24)', 'sk (60)', 'za (25)', 'es (7)', 'se (62)', 'ch (71)', 'tw (15)', 'th (7)', 'tr (31)', 'ua (4)', 'ae (29)', 'uy (5)', 'vn (13)']"
2TeRdWkJBuuPHsEfG5ll0k,Friðrikl Ómar,24.0,1,[],['is (1)']
0NwCouNlyoOmaEvdLbMBOU,Ellen Irene,131.0,9,['mgpjr'],['no (1)']
69JOH9w7UtJrKnbUpcW2gH,Lidia Buble,161268.0,39,['romanian pop'],['ro (1)']
0JI4jLIt8LAfUID400KRl7,Bondy Chiu,7501.0,28,"['c-pop', 'cantopop', 'classic cantopop']",['hk (1)']
05YXDJuviChki9rwRNWq55,Matti Caspi,110943.0,38,"['classic israeli pop', 'israeli rock']",['il (1)']
77JGaprPB0V4zzNXS7dwyV,魏奇奇,2266.0,34,['mainland chinese pop'],['sg (1)']
4MIULe6tfg2loNzBy5B9eu,T-Wayne,158920.0,49,"['houston rap', 'pop rap', 'viral rap']","['us (1)', 'gb (1)', 'ar (1)', 'au (1)', 'at (1)', 'be (1)', 'bo (1)', 'br (1)', 'ca (1)', 'co (1)', 'cr (1)', 'cz (1)', 'dk (1)', 'fi (1)', 'fr (1)', 'de (1)', 'hn (1)', 'hk (1)', 'hu (1)', 'ie (1)', 'it (1)', 'my (1)', 'mx (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'es (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
3bgsNtcf5d5h9jbQbohfBK,Extremoduro,1078742.0,61,['indie extremena'],['es (3)']
5ML8QrerPnOaX4d7Ww8Rh7,The Specials,74.0,18,['mgp'],['dk (1)']
0r8toju2ecKaVtItkzAnNi,Aleks Syntek,1280394.0,66,"['latin alternative', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']","['bo (1)', 'mx (1)']"
